"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"philip-hankins","Philip Hankins","person","IT-services","unknown","","","volume-1-ch03-physics-of-consulting-1972-1979","Founder/namesake of Philip Hankins Inc.; referenced as prior employer context."
"wang-laboratories","Wang Laboratories","company","computer-hardware","dissolved","","1951-1999","volume-1-ch03-physics-of-consulting-1972-1979","Announced plans to move PHI staff to Tewksbury, triggering PHI diaspora to ADL. Kastner traded Wang stock options in his early twenties."
"murray-sherry","Murray Sherry","person","IT-consulting","unknown","","","volume-1-ch03-physics-of-consulting-1972-1979","Colleague Kastner followed from PHI to ADL Systems; trusted peer."
"chase-manhattan-bank","Chase Manhattan Bank","company","banking/financial-services","acquired","JPMorgan Chase","1955-1996","volume-1-ch03-physics-of-consulting-1972-1979","Major ADL engagement: migrating securities processing (~$20B assets) from Univac to IBM hardware."
"david-rockefeller","David Rockefeller","person","banking/finance","unknown","","","volume-1-ch03-physics-of-consulting-1972-1979","Chase Manhattan Bank chairman; his dividend records exposed the 96-column-to-80-column field overflow problem."
"univac","Univac","company","computer-hardware","acquired","Unisys","1951-1986","volume-1-ch03-physics-of-consulting-1972-1979","Aging hardware at Chase Manhattan; described as ‘archeologically obsolete’; spare parts legendarily dumped at sea."
"ibm","IBM","company","computer-hardware/services","active","","1911-","volume-1-ch03-physics-of-consulting-1972-1979","Target platform for Chase Manhattan migration; 80-column punch cards vs. Univac 96-column."
"continental-forest-industries","Continental Forest Industries","company","manufacturing/paper","unknown","","","volume-1-ch03-physics-of-consulting-1972-1979","Paper mill client; inventory-control system for 2,000-lb kraft paper rolls."
"wisconsin-electric","Wisconsin Electric","company","electric-utility","acquired","We Energies","1896-2000","volume-1-ch03-physics-of-consulting-1972-1979","ADL client; remote meter reading over party telephone lines and power distribution lines at 5 baud."
"hampton-va-police-department","Hampton, Virginia Police Department","agency","public-safety","active","","","volume-1-ch03-physics-of-consulting-1972-1979","Site of police information system transfer assessment; Kastner given police radio and warned not to leave motel at night."
"st-petersburg-police-department","St. Petersburg, Florida Police Department","agency","public-safety","active","","","volume-1-ch03-physics-of-consulting-1972-1979","Target agency for transferability assessment of Hampton VA police information system."
"houghton-mifflin","Houghton Mifflin","company","publishing","acquired","HarperCollins","1832-2010","volume-1-ch03-physics-of-consulting-1972-1979","Forensic consulting engagement; new system launched January 1 due to accounting convenience; IT manager fired; company weeks from being unable to close books."
"honeywell","Honeywell","company","computer-hardware","active","","1906-","volume-1-ch03-physics-of-consulting-1972-1979","Hardware platform at Houghton Mifflin; rendered Kastner’s IBM-era tools useless."
"frank-hawthorne","Frank Hawthorne","person","IT-consulting/finance","unknown","","","volume-1-ch03-physics-of-consulting-1972-1979","ADL Systems GE-trained CFO; collaborated with Kastner on midyear OEM contract audit at United Shoe Machinery."
"data-general","Data General","company","computer-hardware","acquired","EMC Corporation","1968-1999","volume-1-ch03-physics-of-consulting-1972-1979","Target platform for United Shoe Machinery migration from IBM 4300 mainframe; architectural mismatch caused system thrashing."
"prime-computer","Prime Computer","company","computer-hardware/minicomputer","acquired","Computervision/Parametric Technology","1972-1992","volume-1-ch03-physics-of-consulting-1972-1979","Kastner’s next employer after ADL; he joined marketing offices at end of 1970s minicomputer revolution."
"dec","Digital Equipment Corporation (DEC)","company","computer-hardware/minicomputer","acquired","Compaq/HP","1957-1998","volume-1-ch03-physics-of-consulting-1972-1979","Named as part of minicomputer revolution gathering force at end of ADL years."
"prime-computer","Prime Computer","company","minicomputer hardware","acquired","Computervision / JMB Realty (leveraged buyout 1989)","1972-1989","volume-1-ch04-prime-computer-1979-1981","Route 128-era minicomputer vendor headquartered at Prime Park, Natick, MA. Subject of chapter."
"peter-s-kastner","Peter S. Kastner","person","technology market research","active","","1979-1981","volume-1-ch04-prime-computer-1979-1981","Joined Prime Computer around Thanksgiving 1979 in Market Planning; covered commercial then government verticals; left for Stratus Computer after Ken Fisher’s departure in 1981."
"ken-fisher","Ken Fisher","person","technology executive","unknown","","1975-1981","volume-1-ch04-prime-computer-1979-1981","CEO of Prime Computer who grew the company from $10 million to a major franchise over six years; resigned/was pushed out in 1981 amid board disagreements over growth pace and capital allocation."
"chuck-casale","Chuck Casale","person","investor relations / market research","unknown","","1979-1981","volume-1-ch04-prime-computer-1979-1981","Investor Relations VP at Prime Computer; later became Kastner’s partner at Aberdeen Group. Also referenced in cache as charles-t-casale and c-t-casale."
"peter-schlegel","Peter Schlegel","person","technology marketing","unknown","","1979-1981","volume-1-ch04-prime-computer-1979-1981","Ran Prime’s Market Planning group; recruited Kastner; later led launch of Prime Office; delivered Prime Office system to the White House. Brother of an ADL colleague."
"steve-franson","Steve Franson","person","technology marketing / sales","unknown","","1979-1981","volume-1-ch04-prime-computer-1979-1981","Worked alongside Kastner in Market Planning; became executive assistant to sales VP Bob Clausen after Schlegel’s reassignment."
"bob-clausen","Bob Clausen","person","technology sales","unknown","","1979-1981","volume-1-ch04-prime-computer-1979-1981","Sales VP at Prime Computer; depicted at the Lake Tahoe sales kickoff making thousand-dollar craps bets surrounded by salespeople."
"dick-tarulli","Dick Tarulli","person","technology sales","unknown","","1979-1981","volume-1-ch04-prime-computer-1979-1981","District sales manager from Ohio who beat Kastner for the director’s job; reorganized territory along vertical lines; later assigned Kastner to lead the future product requirements project in 1981."
"lionel-singer","Lionel Singer","person","technology distribution","unknown","","1979-1981","volume-1-ch04-prime-computer-1979-1981","Prime’s Australian dealer; placed Prime Computer TV commercials alongside Doctor Who, an unprecedented marketing move in the minicomputer industry."
"bernie-bradstreet","Bernie Bradstreet","person","corporate law","unknown","","1979-1981","volume-1-ch04-prime-computer-1979-1981","Corporate counsel at Prime Computer; explained to Kastner’s team why Prime would not sue New Jersey over a non-compliant bid submission."
"aberdeen-group","Aberdeen Group","firm","technology market research","acquired","Aberdeen (Harte-Hanks / Informa)","1988-present","volume-1-ch04-prime-computer-1979-1981","Chuck Casale later became Kastner’s partner here; Prime market-planning work described as rehearsal for Aberdeen methodology."
"arthur-d-little","Arthur D. Little","firm","management consulting","dissolved","","1886-2002","volume-1-ch04-prime-computer-1979-1981","Kastner’s employer for eight years before Prime; ADL work on fixed-price contracts contrasted with Prime’s equity upside. Schlegel was brother of an ADL colleague."
"stratus-computer","Stratus Computer","company","fault-tolerant computing","active","Stratus Technologies","1980-present","volume-1-ch04-prime-computer-1979-1981","Startup that called Kastner after Ken Fisher’s departure from Prime; subject of Chapter 5."
"dec","Digital Equipment Corporation","company","minicomputer hardware","acquired","Compaq / HP","1957-1998","volume-1-ch04-prime-computer-1979-1981","Named peer of Prime in analyst slide decks; Prime positioned against DEC’s VAX ecosystem on responsiveness and application integration."
"data-general","Data General","company","minicomputer hardware","acquired","EMC Corporation","1968-1999","volume-1-ch04-prime-computer-1979-1981","Named alongside Prime and DEC as a minicomputer challenger to IBM in analyst slide decks circa 1980."
"hewlett-packard","Hewlett-Packard","company","technology hardware","active","HP Inc. / Hewlett Packard Enterprise","1939-present","volume-1-ch04-prime-computer-1979-1981","Named alongside Prime, DEC, and Data General as a potential IBM challenger from below in analyst comparisons circa 1980."
"ibm","IBM","company","computing","active","","1911-present","volume-1-ch04-prime-computer-1979-1981","The target of minicomputer vendors including Prime; post-Fisher replacement CEO expected to be an IBM executive who would ‘professionalize’ Prime’s go-to-market machine."
"inslaw","INSLAW Inc.","company","legal software","dissolved","","1974-1996","volume-1-ch04-prime-computer-1979-1981","Washington D.C. software company that developed PROMIS under a federal LEAA grant; Prime won hardware business for 20+ PROMIS deployments; INSLAW later alleged DOJ stole its software."
"us-doj","U.S. Department of Justice","agency","federal government","active","","","volume-1-ch04-prime-computer-1979-1981","Awarded INSLAW a contract to deploy PROMIS across federal prosecutor offices; later accused of stealing INSLAW’s software."
"gchq","GCHQ (Government Communications Headquarters)","agency","signals intelligence","active","","1919-present","volume-1-ch04-prime-computer-1979-1981","British signals intelligence HQ in Cheltenham; Kastner visited during government market tour; a Prime system was doing satellite photo analysis on the Iran-Iraq war."
"cia","Central Intelligence Agency","agency","intelligence","active","","1947-present","volume-1-ch04-prime-computer-1979-1981","Kastner was vetted by CIA (and MI6) prior to his GCHQ visit in Cheltenham."
"mi6","MI6 (Secret Intelligence Service)","agency","intelligence","active","","1909-present","volume-1-ch04-prime-computer-1979-1981","Kastner was vetted by MI6 (and CIA) prior to his GCHQ visit in Cheltenham."
"computer-associates","Computer Associates","company","enterprise software","active","CA Technologies / Broadcom","1976-present","volume-1-ch04-prime-computer-1979-1981","Named by Kastner as an example of a later Aberdeen client where executives did go to jail for revenue recognition fraud, contrasted with Prime’s clean compliance record."
"informix","Informix","company","relational database software","acquired","IBM","1980-2001","volume-1-ch04-prime-computer-1979-1981","Named alongside Computer Associates as an Aberdeen client where executives faced legal consequences for accounting fraud, contrasted with Prime."
"ford-motor-company","Ford Motor Company","company","automotive manufacturing","active","","1903-present","volume-1-ch04-prime-computer-1979-1981","Mentioned as a Prime customer doing CAD/CAM work; classified as a technical/scientific customer, which removed it from Kastner’s commercial territory."
"general-dynamics","General Dynamics","company","defense","active","","1952-present","volume-1-ch04-prime-computer-1979-1981","Mentioned as a Prime customer doing avionics work; classified as technical/scientific, outside Kastner’s commercial territory."
"prime-market-planning","Prime Computer Market Planning Group","institution","corporate market planning","dissolved","","1979-1981","volume-1-ch04-prime-computer-1979-1981","Internal group at Prime Computer that Kastner joined in 1979; led by Peter Schlegel."
"stratus-computer","Stratus Computer","company","fault-tolerant computing / hardware","active","Stratus Technologies","1980-","volume-1-ch05-stratus-fault-tolerant-wars-1981-1987","Natick, MA company; hardware-based lockstep fault-tolerant architecture; subject of this chapter."
"peter-s-kastner","Peter S. Kastner","person","technology marketing / industry analysis","active","","1981-1987 (at Stratus)","volume-1-ch05-stratus-fault-tolerant-wars-1981-1987","Author; joined Stratus November 1, 1981 as Manager of Marketing Development; departed 1987 for Digital Equipment Corporation."
